time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_velocity (rps),right_velocity (rps),left_rps,right_rps,voltage
60.5,6.2922,0.6812,0.0162,0.9999,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.7704
61.0,6.2922,0.6812,0.0162,0.9999,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.8010
61.5,6.2922,0.6812,0.0162,0.9999,-0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,51.8469
62.0,6.2922,0.6812,0.0162,0.9999,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.8010
62.5,6.2922,0.6812,0.0162,0.9999,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.7704
63.0,6.2922,0.6812,0.0162,0.9999,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.8010
63.5,6.2922,0.6812,0.0162,0.9999,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.7857
64.0,6.2922,0.6812,0.0162,0.9999,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.7704
64.5,6.2922,0.6812,0.0162,0.9999,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.8469
65.0,6.2922,0.6812,0.0162,0.9999,-0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,51.8010
65.5,6.2922,0.6812,0.0162,0.9999,-0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,51.8316
66.0,6.2922,0.6812,0.0162,0.9999,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.7857
66.5,6.2922,0.6812,0.0162,0.9999,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.8316
67.0,6.2922,0.6812,0.0162,0.9999,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.7704
67.5,6.2922,0.6812,0.0162,0.9999,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.7857
